county,precinct,office,district,party,candidate,votes,election_day,early_voting,absentee,provisional,hand_count
Benton,Precinct 27,County Sheriff,,REP,Sheriff Kelley Cradduck,85,39,44,2,0,0
Benton,Precinct 27,County Sheriff,,REP,Timothy Filbeck,37,25,12,0,0,0
Benton,Precinct 27,U.S. President - DEM,,DEM,Bernie Sanders,47,37,10,0,0,0
Benton,Precinct 27,U.S. President - DEM,,DEM,Hillary Clinton,79,41,35,3,0,0
Benton,Precinct 27,U.S. President - DEM,,DEM,Martin J. O'Malley,1,1,0,0,0,0
Benton,Precinct 27,U.S. President - REP,,REP,Ben Carson,19,11,8,0,0,0
Benton,Precinct 27,U.S. President - REP,,REP,Carly Fiorina,2,0,2,0,0,0
Benton,Precinct 27,U.S. President - REP,,REP,Donald J. Trump,139,71,65,3,0,0
Benton,Precinct 27,U.S. President - REP,,REP,Gov. Chris Christie,3,1,2,0,0,0
Benton,Precinct 27,U.S. President - REP,,REP,Jeb Bush,5,1,4,0,0,0
Benton,Precinct 27,U.S. President - REP,,REP,John R. Kasich,46,22,24,0,0,0
Benton,Precinct 27,U.S. President - REP,,REP,Marco Rubio,109,51,56,2,0,0
Benton,Precinct 27,U.S. President - REP,,REP,Mike Huckabee,3,0,3,0,0,0
Benton,Precinct 27,U.S. President - REP,,REP,Rand Paul,1,1,0,0,0,0
Benton,Precinct 27,U.S. President - REP,,REP,Ted Cruz,126,83,42,1,0,0
Benton,Precinct 27,U.S. Senate - REP,,REP,Curtis Coleman,76,47,27,2,0,0
Benton,Precinct 27,U.S. Senate - REP,,REP,Senator John Boozman,364,186,174,4,0,0
Benton,Precinct 27,Unopposed Democratic Candidates,,DEM,For,85,58,27,0,0,0
Benton,Precinct 27,Unopposed Republican Candidates,,REP,For,325,171,149,5,0,0
Benton,Precinct 28,Constable TOWNSHIP 3,,REP,Constable Sam Reyna,213,129,83,1,0,0
Benton,Precinct 28,Constable TOWNSHIP 3,,REP,David Ibarra,128,75,51,2,0,0
Benton,Precinct 28,County Judge,,REP,County Judge Bob Clinard,192,106,84,2,0,0
Benton,Precinct 28,County Judge,,REP,Justice of the Peace Barry J. Moeh,210,132,76,2,0,0
Benton,Precinct 28,County Sheriff,,REP,Paul Pillaro,68,49,19,0,0,0
Benton,Precinct 28,County Sheriff,,REP,Shawn Holloway,208,112,96,0,0,0
Benton,Precinct 28,County Sheriff,,REP,Sheriff Kelley Cradduck,88,56,31,1,0,0
Benton,Precinct 28,County Sheriff,,REP,Timothy Filbeck,40,24,14,2,0,0
Benton,Precinct 28,State Representative District 95 - REP,,REP,Austin McCollum,245,144,97,4,0,0
Benton,Precinct 28,State Representative District 95 - REP,,REP,Representative Sue Scott,166,103,62,1,0,0
Benton,Precinct 28,U.S. President - DEM,,DEM,Bernie Sanders,57,43,13,1,0,0
Benton,Precinct 28,U.S. President - DEM,,DEM,Hillary Clinton,84,50,33,1,0,0
Benton,Precinct 28,U.S. President - DEM,,DEM,Martin J. O'Malley,1,0,1,0,0,0
Benton,Precinct 28,U.S. President - REP,,REP,Ben Carson,24,19,5,0,0,0
Benton,Precinct 28,U.S. President - REP,,REP,Carly Fiorina,1,1,0,0,0,0
Benton,Precinct 28,U.S. President - REP,,REP,Donald J. Trump,137,84,51,2,0,0
Benton,Precinct 28,U.S. President - REP,,REP,Gov. Chris Christie,4,0,3,1,0,0
Benton,Precinct 28,U.S. President - REP,,REP,Jeb Bush,4,1,3,0,0,0
Benton,Precinct 28,U.S. President - REP,,REP,John R. Kasich,27,16,10,1,0,0
Benton,Precinct 28,U.S. President - REP,,REP,Marco Rubio,147,80,67,0,0,0
Benton,Precinct 28,U.S. President - REP,,REP,Mike Huckabee,3,0,3,0,0,0
Benton,Precinct 28,U.S. President - REP,,REP,Ted Cruz,96,64,31,1,0,0
Benton,Precinct 28,U.S. Senate - REP,,REP,Curtis Coleman,81,53,28,0,0,0
Benton,Precinct 28,U.S. Senate - REP,,REP,Senator John Boozman,349,205,139,5,0,0
Benton,Precinct 28,Unopposed Democratic Candidates,,DEM,For,96,61,33,2,0,0
Benton,Precinct 28,Unopposed Republican Candidates,,REP,For,363,210,148,5,0,0
Benton,Precinct 29,Constable TOWNSHIP 3,,REP,Constable Sam Reyna,270,174,95,1,0,0
Benton,Precinct 29,Constable TOWNSHIP 3,,REP,David Ibarra,185,108,75,2,0,0
Benton,Precinct 29,County Judge,,REP,County Judge Bob Clinard,253,153,98,2,0,0
Benton,Precinct 29,County Judge,,REP,Justice of the Peace Barry J. Moeh,268,162,105,1,0,0
Benton,Precinct 29,County Sheriff,,REP,Paul Pillaro,66,41,24,1,0,0
Benton,Precinct 29,County Sheriff,,REP,Shawn Holloway,342,201,139,2,0,0
Benton,Precinct 29,County Sheriff,,REP,Sheriff Kelley Cradduck,93,64,29,0,0,0
Benton,Precinct 29,County Sheriff,,REP,Timothy Filbeck,38,25,13,0,0,0
Benton,Precinct 29,State Representative District 95 - REP,,REP,Austin McCollum,318,194,121,3,0,0
Benton,Precinct 29,State Representative District 95 - REP,,REP,Representative Sue Scott,229,139,90,0,0,0
Benton,Precinct 29,U.S. President - DEM,,DEM,Bernie Sanders,69,48,21,0,0,0
Benton,Precinct 29,U.S. President - DEM,,DEM,Hillary Clinton,84,50,32,2,0,0
Benton,Precinct 29,U.S. President - REP,,REP,Ben Carson,25,19,6,0,0,0
Benton,Precinct 29,U.S. President - REP,,REP,Carly Fiorina,1,0,1,0,0,0
Benton,Precinct 29,U.S. President - REP,,REP,Donald J. Trump,197,128,67,2,0,0
Benton,Precinct 29,U.S. President - REP,,REP,Jeb Bush,3,1,1,1,0,0
Benton,Precinct 29,U.S. President - REP,,REP,John R. Kasich,45,20,25,0,0,0
Benton,Precinct 29,U.S. President - REP,,REP,Lindsey Graham,1,0,1,0,0,0
Benton,Precinct 29,U.S. President - REP,,REP,Marco Rubio,175,98,77,0,0,0
Benton,Precinct 29,U.S. President - REP,,REP,Mike Huckabee,3,2,1,0,0,0
Benton,Precinct 29,U.S. President - REP,,REP,Rand Paul,1,0,1,0,0,0
Benton,Precinct 29,U.S. President - REP,,REP,Rick Santorum,1,1,0,0,0,0
Benton,Precinct 29,U.S. President - REP,,REP,Ted Cruz,132,92,40,0,0,0
Benton,Precinct 29,U.S. Senate - REP,,REP,Curtis Coleman,111,74,36,1,0,0
Benton,Precinct 29,U.S. Senate - REP,,REP,Senator John Boozman,444,265,177,2,0,0
Benton,Precinct 29,Unopposed Democratic Candidates,,DEM,For,106,68,36,2,0,0
Benton,Precinct 29,Unopposed Republican Candidates,,REP,For,455,280,174,1,0,0
Benton,Precinct 3,County Judge,,REP,County Judge Bob Clinard,169,109,59,1,0,0
Benton,Precinct 3,County Judge,,REP,Justice of the Peace Barry J. Moeh,145,88,57,0,0,0
Benton,Precinct 3,County Sheriff,,REP,Paul Pillaro,66,49,17,0,0,0
Benton,Precinct 3,County Sheriff,,REP,Shawn Holloway,153,87,65,1,0,0
Benton,Precinct 3,County Sheriff,,REP,Sheriff Kelley Cradduck,79,48,31,0,0,0
Benton,Precinct 3,County Sheriff,,REP,Timothy Filbeck,20,16,4,0,0,0
Benton,Precinct 3,Justice of the Peace DISTRICT 2,,REP,Joshua P. Bryant,177,106,70,1,0,0
Benton,Precinct 3,Justice of the Peace DISTRICT 2,,REP,Justice of the Peace - Susan Shadl,121,83,38,0,0,0
Benton,Precinct 3,U.S. President - DEM,,DEM,Bernie Sanders,81,56,25,0,0,0
Benton,Precinct 3,U.S. President - DEM,,DEM,Hillary Clinton,74,46,28,0,0,0
Benton,Precinct 3,U.S. President - REP,,REP,Ben Carson,14,9,5,0,0,0
Benton,Precinct 3,U.S. President - REP,,REP,Donald J. Trump,102,62,39,1,0,0
Benton,Precinct 3,U.S. President - REP,,REP,Jeb Bush,3,1,2,0,0,0
Benton,Precinct 3,U.S. President - REP,,REP,John R. Kasich,6,3,3,0,0,0
Benton,Precinct 3,U.S. President - REP,,REP,Marco Rubio,90,61,29,0,0,0
Benton,Precinct 3,U.S. President - REP,,REP,Mike Huckabee,2,1,1,0,0,0
Benton,Precinct 3,U.S. President - REP,,REP,Rand Paul,1,0,1,0,0,0
Benton,Precinct 3,U.S. President - REP,,REP,Ted Cruz,116,76,40,0,0,0
Benton,Precinct 3,U.S. Senate - REP,,REP,Curtis Coleman,47,26,21,0,0,0
Benton,Precinct 3,U.S. Senate - REP,,REP,Senator John Boozman,272,178,93,1,0,0
Benton,Precinct 3,Unopposed Democratic Candidates,,DEM,For,100,65,35,0,0,0
Benton,Precinct 3,Unopposed Republican Candidates,,REP,For,258,166,91,1,0,0
Benton,Precinct 30,Constable TOWNSHIP 3,,REP,Constable Sam Reyna,263,143,115,5,0,0
Benton,Precinct 30,Constable TOWNSHIP 3,,REP,David Ibarra,149,80,69,0,0,0
Benton,Precinct 30,County Judge,,REP,County Judge Bob Clinard,232,126,102,4,0,0
Benton,Precinct 30,County Judge,,REP,Justice of the Peace Barry J. Moeh,253,148,104,1,0,0
Benton,Precinct 30,County Sheriff,,REP,Paul Pillaro,92,46,46,0,0,0
Benton,Precinct 30,County Sheriff,,REP,Shawn Holloway,283,165,114,4,0,0
Benton,Precinct 30,County Sheriff,,REP,Sheriff Kelley Cradduck,77,44,33,0,0,0
Benton,Precinct 30,County Sheriff,,REP,Timothy Filbeck,48,28,19,1,0,0
Benton,Precinct 30,State Representative District 95 - REP,,REP,Austin McCollum,298,159,135,4,0,0
Benton,Precinct 30,State Representative District 95 - REP,,REP,Representative Sue Scott,200,123,75,2,0,0
Benton,Precinct 30,U.S. President - DEM,,DEM,Bernie Sanders,61,40,21,0,0,0
Benton,Precinct 30,U.S. President - DEM,,DEM,Hillary Clinton,87,41,42,4,0,0
Benton,Precinct 30,U.S. President - DEM,,DEM,Martin J. O'Malley,1,0,1,0,0,0
Benton,Precinct 30,U.S. President - DEM,,DEM,"Roque ""Rocky"" De La Fuente",1,1,0,0,0,0
Benton,Precinct 30,U.S. President - REP,,REP,Ben Carson,32,17,15,0,0,0
Benton,Precinct 30,U.S. President - REP,,REP,Donald J. Trump,151,68,82,1,0,0
Benton,Precinct 30,U.S. President - REP,,REP,Gov. Chris Christie,2,1,1,0,0,0
Benton,Precinct 30,U.S. President - REP,,REP,Jeb Bush,4,3,1,0,0,0
Benton,Precinct 30,U.S. President - REP,,REP,John R. Kasich,30,17,13,0,0,0
Benton,Precinct 30,U.S. President - REP,,REP,Marco Rubio,160,91,68,1,0,0
Benton,Precinct 30,U.S. President - REP,,REP,Mike Huckabee,3,1,2,0,0,0
Benton,Precinct 30,U.S. President - REP,,REP,Rand Paul,1,0,1,0,0,0
Benton,Precinct 30,U.S. President - REP,,REP,Ted Cruz,157,109,44,4,0,0
Benton,Precinct 30,U.S. Senate - REP,,REP,Curtis Coleman,95,59,36,0,0,0
Benton,Precinct 30,U.S. Senate - REP,,REP,Senator John Boozman,418,235,178,5,0,0
Benton,Precinct 30,Unopposed Democratic Candidates,,DEM,For,97,54,39,4,0,0
Benton,Precinct 30,Unopposed Republican Candidates,,REP,For,418,235,178,5,0,0
Benton,Precinct 31,Constable TOWNSHIP 3,,REP,Constable Sam Reyna,272,169,102,1,0,0
Benton,Precinct 31,Constable TOWNSHIP 3,,REP,David Ibarra,111,72,37,2,0,0
Benton,Precinct 31,County Judge,,REP,County Judge Bob Clinard,176,123,52,1,0,0
Benton,Precinct 31,County Judge,,REP,Justice of the Peace Barry J. Moeh,299,184,112,3,0,0
Benton,Precinct 31,County Sheriff,,REP,Paul Pillaro,76,57,19,0,0,0
Benton,Precinct 31,County Sheriff,,REP,Shawn Holloway,279,172,105,2,0,0
Benton,Precinct 31,County Sheriff,,REP,Sheriff Kelley Cradduck,75,45,28,2,0,0
Benton,Precinct 31,County Sheriff,,REP,Timothy Filbeck,44,32,12,0,0,0
Benton,Precinct 31,State Representative District 95 - REP,,REP,Austin McCollum,217,154,60,3,0,0
Benton,Precinct 31,State Representative District 95 - REP,,REP,Representative Sue Scott,123,77,45,1,0,0
Benton,Precinct 31,U.S. President - DEM,,DEM,Bernie Sanders,32,23,9,0,0,0
Benton,Precinct 31,U.S. President - DEM,,DEM,Hillary Clinton,47,31,16,0,0,0
Benton,Precinct 31,U.S. President - REP,,REP,Ben Carson,27,22,5,0,0,0
Benton,Precinct 31,U.S. President - REP,,REP,Donald J. Trump,128,81,46,1,0,0
Benton,Precinct 31,U.S. President - REP,,REP,Gov. Chris Christie,1,0,1,0,0,0
Benton,Precinct 31,U.S. President - REP,,REP,Jeb Bush,3,1,2,0,0,0
Benton,Precinct 31,U.S. President - REP,,REP,John R. Kasich,23,13,9,1,0,0
Benton,Precinct 31,U.S. President - REP,,REP,Lindsey Graham,1,1,0,0,0,0
Benton,Precinct 31,U.S. President - REP,,REP,Marco Rubio,182,107,73,2,0,0
Benton,Precinct 31,U.S. President - REP,,REP,Mike Huckabee,2,2,0,0,0,0
Benton,Precinct 31,U.S. President - REP,,REP,Rand Paul,1,0,1,0,0,0
Benton,Precinct 31,U.S. President - REP,,REP,Rick Santorum,1,1,0,0,0,0
Benton,Precinct 31,U.S. President - REP,,REP,Ted Cruz,155,119,35,1,0,0
Benton,Precinct 31,U.S. Senate - REP,,REP,Curtis Coleman,87,70,16,1,0,0
Benton,Precinct 31,U.S. Senate - REP,,REP,Senator John Boozman,418,262,153,3,0,0
Benton,Precinct 31,Unopposed Democratic Candidates,,DEM,For,51,36,15,0,0,0
Benton,Precinct 31,Unopposed Republican Candidates,,REP,For,421,273,145,3,0,0
Benton,Precinct 32,County Judge,,REP,County Judge Bob Clinard,152,82,70,0,0,0
Benton,Precinct 32,County Judge,,REP,Justice of the Peace Barry J. Moeh,222,125,96,1,0,0
Benton,Precinct 32,County Sheriff,,REP,Paul Pillaro,70,47,23,0,0,0
Benton,Precinct 32,County Sheriff,,REP,Shawn Holloway,206,95,110,1,0,0
Benton,Precinct 32,County Sheriff,,REP,Sheriff Kelley Cradduck,62,43,19,0,0,0
Benton,Precinct 32,County Sheriff,,REP,Timothy Filbeck,25,16,9,0,0,0
Benton,Precinct 32,U.S. President - DEM,,DEM,Bernie Sanders,84,50,34,0,0,0
Benton,Precinct 32,U.S. President - DEM,,DEM,Hillary Clinton,65,46,19,0,0,0
Benton,Precinct 32,U.S. President - REP,,REP,Ben Carson,30,13,17,0,0,0
Benton,Precinct 32,U.S. President - REP,,REP,Carly Fiorina,2,1,1,0,0,0
Benton,Precinct 32,U.S. President - REP,,REP,Donald J. Trump,98,52,46,0,0,0
Benton,Precinct 32,U.S. President - REP,,REP,Gov. Chris Christie,1,0,1,0,0,0
Benton,Precinct 32,U.S. President - REP,,REP,Jeb Bush,5,2,3,0,0,0
Benton,Precinct 32,U.S. President - REP,,REP,John R. Kasich,23,10,13,0,0,0
Benton,Precinct 32,U.S. President - REP,,REP,Marco Rubio,131,79,52,0,0,0
Benton,Precinct 32,U.S. President - REP,,REP,Mike Huckabee,3,2,1,0,0,0
Benton,Precinct 32,U.S. President - REP,,REP,Rand Paul,1,1,0,0,0,0
Benton,Precinct 32,U.S. President - REP,,REP,Ted Cruz,98,62,35,1,0,0
Benton,Precinct 32,U.S. Senate - REP,,REP,Curtis Coleman,53,30,23,0,0,0
Benton,Precinct 32,U.S. Senate - REP,,REP,Senator John Boozman,324,183,140,1,0,0
Benton,Precinct 32,Unopposed Democratic Candidates,,DEM,For,99,67,32,0,0,0
Benton,Precinct 32,Unopposed Republican Candidates,,REP,For,320,177,142,1,0,0
Benton,Precinct 33,Constable TOWNSHIP 3,,REP,Constable Sam Reyna,294,223,70,1,0,0
Benton,Precinct 33,Constable TOWNSHIP 3,,REP,David Ibarra,153,113,39,1,0,0
Benton,Precinct 33,County Judge,,REP,County Judge Bob Clinard,234,172,62,0,0,0
Benton,Precinct 33,County Judge,,REP,Justice of the Peace Barry J. Moeh,266,198,66,2,0,0
Benton,Precinct 33,County Sheriff,,REP,Paul Pillaro,184,138,46,0,0,0
Benton,Precinct 33,County Sheriff,,REP,Shawn Holloway,195,145,49,1,0,0
Benton,Precinct 33,County Sheriff,,REP,Sheriff Kelley Cradduck,114,85,29,0,0,0
Benton,Precinct 33,County Sheriff,,REP,Timothy Filbeck,20,12,6,2,0,0
Benton,Precinct 33,State Representative District 95 - REP,,REP,Austin McCollum,286,212,72,2,0,0
Benton,Precinct 33,State Representative District 95 - REP,,REP,Representative Sue Scott,227,173,54,0,0,0
Benton,Precinct 33,U.S. President - DEM,,DEM,Bernie Sanders,46,35,10,1,0,0
Benton,Precinct 33,U.S. President - DEM,,DEM,Hillary Clinton,40,23,16,1,0,0
Benton,Precinct 33,U.S. President - DEM,,DEM,James Valentine,1,1,0,0,0,0
Benton,Precinct 33,U.S. President - DEM,,DEM,"Roque ""Rocky"" De La Fuente",1,1,0,0,0,0
Benton,Precinct 33,U.S. President - REP,,REP,Ben Carson,37,31,5,1,0,0
Benton,Precinct 33,U.S. President - REP,,REP,Bobby Jindal,1,1,0,0,0,0
Benton,Precinct 33,U.S. President - REP,,REP,Donald J. Trump,151,102,49,0,0,0
Benton,Precinct 33,U.S. President - REP,,REP,Jeb Bush,5,2,2,1,0,0
Benton,Precinct 33,U.S. President - REP,,REP,John R. Kasich,14,6,8,0,0,0
Benton,Precinct 33,U.S. President - REP,,REP,Marco Rubio,132,102,29,1,0,0
Benton,Precinct 33,U.S. President - REP,,REP,Mike Huckabee,5,3,2,0,0,0
Benton,Precinct 33,U.S. President - REP,,REP,Ted Cruz,191,156,35,0,0,0
Benton,Precinct 33,U.S. Senate - REP,,REP,Curtis Coleman,105,79,26,0,0,0
Benton,Precinct 33,U.S. Senate - REP,,REP,Senator John Boozman,419,315,102,2,0,0
Benton,Precinct 33,Unopposed Democratic Candidates,,DEM,For,55,36,17,2,0,0
Benton,Precinct 33,Unopposed Republican Candidates,,REP,For,437,331,104,2,0,0
Benton,Precinct 34,County Judge,,REP,County Judge Bob Clinard,260,142,116,2,0,0
Benton,Precinct 34,County Judge,,REP,Justice of the Peace Barry J. Moeh,392,222,167,3,0,0
Benton,Precinct 34,County Sheriff,,REP,Paul Pillaro,105,64,41,0,0,0
Benton,Precinct 34,County Sheriff,,REP,Shawn Holloway,381,209,172,0,0,0
Benton,Precinct 34,County Sheriff,,REP,Sheriff Kelley Cradduck,105,52,48,5,0,0
Benton,Precinct 34,County Sheriff,,REP,Timothy Filbeck,49,34,15,0,0,0
Benton,Precinct 34,U.S. President - DEM,,DEM,Bernie Sanders,52,38,12,2,0,0
Benton,Precinct 34,U.S. President - DEM,,DEM,Hillary Clinton,83,51,32,0,0,0
Benton,Precinct 34,U.S. President - REP,,REP,Ben Carson,40,28,12,0,0,0
Benton,Precinct 34,U.S. President - REP,,REP,Bobby Jindal,1,1,0,0,0,0
Benton,Precinct 34,U.S. President - REP,,REP,Carly Fiorina,2,0,2,0,0,0
Benton,Precinct 34,U.S. President - REP,,REP,Donald J. Trump,170,95,74,1,0,0
Benton,Precinct 34,U.S. President - REP,,REP,Gov. Chris Christie,2,1,1,0,0,0
Benton,Precinct 34,U.S. President - REP,,REP,Jeb Bush,5,2,3,0,0,0
Benton,Precinct 34,U.S. President - REP,,REP,John R. Kasich,30,21,9,0,0,0
Benton,Precinct 34,U.S. President - REP,,REP,Marco Rubio,241,121,119,1,0,0
Benton,Precinct 34,U.S. President - REP,,REP,Mike Huckabee,2,0,2,0,0,0
Benton,Precinct 34,U.S. President - REP,,REP,Rand Paul,5,5,0,0,0,0
Benton,Precinct 34,U.S. President - REP,,REP,Rick Santorum,1,1,0,0,0,0
Benton,Precinct 34,U.S. President - REP,,REP,Ted Cruz,184,111,69,4,0,0
Benton,Precinct 34,U.S. Senate - REP,,REP,Curtis Coleman,92,64,28,0,0,0
Benton,Precinct 34,U.S. Senate - REP,,REP,Senator John Boozman,571,308,257,6,0,0
Benton,Precinct 34,Unopposed Democratic Candidates,,DEM,For,92,62,30,0,0,0
Benton,Precinct 34,Unopposed Republican Candidates,,REP,For,549,311,235,3,0,0
Benton,Precinct 35,Constable TOWNSHIP 3,,REP,Constable Sam Reyna,215,139,73,3,0,0
Benton,Precinct 35,Constable TOWNSHIP 3,,REP,David Ibarra,124,87,37,0,0,0
Benton,Precinct 35,County Judge,,REP,County Judge Bob Clinard,198,129,67,2,0,0
Benton,Precinct 35,County Judge,,REP,Justice of the Peace Barry J. Moeh,172,117,54,1,0,0
Benton,Precinct 35,County Sheriff,,REP,Paul Pillaro,91,65,26,0,0,0
Benton,Precinct 35,County Sheriff,,REP,Shawn Holloway,178,125,52,1,0,0
Benton,Precinct 35,County Sheriff,,REP,Sheriff Kelley Cradduck,100,63,36,1,0,0
Benton,Precinct 35,County Sheriff,,REP,Timothy Filbeck,23,13,9,1,0,0
Benton,Precinct 35,State Representative District 95 - REP,,REP,Austin McCollum,194,127,64,3,0,0
Benton,Precinct 35,State Representative District 95 - REP,,REP,Representative Sue Scott,207,139,67,1,0,0
Benton,Precinct 35,U.S. President - DEM,,DEM,Bernie Sanders,46,34,12,0,0,0
Benton,Precinct 35,U.S. President - DEM,,DEM,Hillary Clinton,42,29,12,1,0,0
Benton,Precinct 35,U.S. President - DEM,,DEM,John Wolfe,1,1,0,0,0,0
Benton,Precinct 35,U.S. President - REP,,REP,Ben Carson,25,16,8,1,0,0
Benton,Precinct 35,U.S. President - REP,,REP,Carly Fiorina,1,1,0,0,0,0
Benton,Precinct 35,U.S. President - REP,,REP,Donald J. Trump,141,95,45,1,0,0
Benton,Precinct 35,U.S. President - REP,,REP,Jeb Bush,2,1,1,0,0,0
Benton,Precinct 35,U.S. President - REP,,REP,John R. Kasich,23,12,11,0,0,0
Benton,Precinct 35,U.S. President - REP,,REP,Marco Rubio,94,58,36,0,0,0
Benton,Precinct 35,U.S. President - REP,,REP,Mike Huckabee,6,3,3,0,0,0
Benton,Precinct 35,U.S. President - REP,,REP,Rand Paul,2,1,1,0,0,0
Benton,Precinct 35,U.S. President - REP,,REP,Rick Santorum,1,1,0,0,0,0
Benton,Precinct 35,U.S. President - REP,,REP,Ted Cruz,118,88,28,2,0,0
Benton,Precinct 35,U.S. Senate - REP,,REP,Curtis Coleman,94,64,29,1,0,0
Benton,Precinct 35,U.S. Senate - REP,,REP,Senator John Boozman,310,206,101,3,0,0
Benton,Precinct 35,Unopposed Democratic Candidates,,DEM,For,57,44,12,1,0,0
Benton,Precinct 35,Unopposed Republican Candidates,,REP,For,340,224,113,3,0,0
Benton,Precinct 36,County Judge,,REP,County Judge Bob Clinard,168,94,71,3,0,0
Benton,Precinct 36,County Judge,,REP,Justice of the Peace Barry J. Moeh,234,148,84,2,0,0
Benton,Precinct 36,County Sheriff,,REP,Paul Pillaro,89,58,29,2,0,0
Benton,Precinct 36,County Sheriff,,REP,Shawn Holloway,201,109,92,0,0,0
Benton,Precinct 36,County Sheriff,,REP,Sheriff Kelley Cradduck,81,51,29,1,0,0
Benton,Precinct 36,County Sheriff,,REP,Timothy Filbeck,31,25,6,0,0,0
Benton,Precinct 36,U.S. President - DEM,,DEM,Bernie Sanders,65,42,23,0,0,0
Benton,Precinct 36,U.S. President - DEM,,DEM,Hillary Clinton,67,42,25,0,0,0
Benton,Precinct 36,U.S. President - DEM,,DEM,John Wolfe,2,1,1,0,0,0
Benton,Precinct 36,U.S. President - REP,,REP,Ben Carson,19,17,2,0,0,0
Benton,Precinct 36,U.S. President - REP,,REP,Donald J. Trump,99,45,54,0,0,0
Benton,Precinct 36,U.S. President - REP,,REP,Jeb Bush,1,0,1,0,0,0
Benton,Precinct 36,U.S. President - REP,,REP,John R. Kasich,21,13,8,0,0,0
Benton,Precinct 36,U.S. President - REP,,REP,Marco Rubio,152,92,56,4,0,0
Benton,Precinct 36,U.S. President - REP,,REP,Mike Huckabee,2,1,1,0,0,0
Benton,Precinct 36,U.S. President - REP,,REP,Rand Paul,1,0,1,0,0,0
Benton,Precinct 36,U.S. President - REP,,REP,Ted Cruz,150,102,47,1,0,0
Benton,Precinct 36,U.S. Senate - REP,,REP,Curtis Coleman,71,42,27,2,0,0
Benton,Precinct 36,U.S. Senate - REP,,REP,Senator John Boozman,346,208,136,2,0,0
Benton,Precinct 36,Unopposed Democratic Candidates,,DEM,For,88,55,33,0,0,0
Benton,Precinct 36,Unopposed Republican Candidates,,REP,For,330,214,111,5,0,0
Benton,Precinct 37,County Judge,,REP,County Judge Bob Clinard,107,74,31,2,0,0
Benton,Precinct 37,County Judge,,REP,Justice of the Peace Barry J. Moeh,154,86,66,2,0,0
Benton,Precinct 37,County Sheriff,,REP,Paul Pillaro,42,25,16,1,0,0
Benton,Precinct 37,County Sheriff,,REP,Shawn Holloway,155,87,67,1,0,0
Benton,Precinct 37,County Sheriff,,REP,Sheriff Kelley Cradduck,41,33,7,1,0,0
Benton,Precinct 37,County Sheriff,,REP,Timothy Filbeck,20,15,4,1,0,0
Benton,Precinct 37,U.S. President - DEM,,DEM,Bernie Sanders,73,46,26,1,0,0
Benton,Precinct 37,U.S. President - DEM,,DEM,Hillary Clinton,61,41,18,2,0,0
Benton,Precinct 37,U.S. President - DEM,,DEM,James Valentine,1,1,0,0,0,0
Benton,Precinct 37,U.S. President - REP,,REP,Ben Carson,15,10,5,0,0,0
Benton,Precinct 37,U.S. President - REP,,REP,Carly Fiorina,1,1,0,0,0,0
Benton,Precinct 37,U.S. President - REP,,REP,Donald J. Trump,59,33,24,2,0,0
Benton,Precinct 37,U.S. President - REP,,REP,Gov. Chris Christie,1,1,0,0,0,0
Benton,Precinct 37,U.S. President - REP,,REP,Jeb Bush,2,0,2,0,0,0
Benton,Precinct 37,U.S. President - REP,,REP,John R. Kasich,15,7,8,0,0,0
Benton,Precinct 37,U.S. President - REP,,REP,Marco Rubio,95,63,31,1,0,0
Benton,Precinct 37,U.S. President - REP,,REP,Mike Huckabee,2,0,2,0,0,0
Benton,Precinct 37,U.S. President - REP,,REP,Rand Paul,3,3,0,0,0,0
Benton,Precinct 37,U.S. President - REP,,REP,Ted Cruz,83,56,26,1,0,0
