county,precinct,office,district,party,candidate,votes,election_day_paper,absentee,election_day_ivo,early_vote,provisional
Pulaski,44,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,313,218,2,0,92,1
Pulaski,45,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,76,49,0,0,27,0
Pulaski,46,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,61,41,1,0,17,2
Pulaski,47,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,1,1,0,0,0,0
Pulaski,48,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,37,23,1,0,13,0
Pulaski,49,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,288,205,5,0,78,0
Pulaski,50,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,377,283,5,3,86,0
Pulaski,51,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,112,66,2,0,43,1
Pulaski,52,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,2,0,0,0,2,0
Pulaski,56,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,107,74,1,0,32,0
Pulaski,57,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,111,95,2,0,14,0
Pulaski,58,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,257,163,5,0,86,3
Pulaski,59,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,125,97,1,0,27,0
Pulaski,60,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,321,146,7,9,158,1
Pulaski,61,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,210,166,5,0,38,1
Pulaski,62,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,118,108,3,0,7,0
Pulaski,63,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,128,101,2,0,24,1
Pulaski,64,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,257,128,13,0,116,0
Pulaski,65,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,74,48,3,0,23,0
Pulaski,66,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,162,92,5,0,65,0
Pulaski,67,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,144,110,0,0,34,0
Pulaski,68,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,276,175,6,0,95,0
Pulaski,69,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,235,159,1,0,75,0
Pulaski,70,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,155,107,5,0,43,0
Pulaski,71,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,244,165,6,0,72,1
Pulaski,72,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,84,56,4,0,24,0
Pulaski,73,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,171,94,8,0,69,0
Pulaski,74,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,96,61,7,0,27,1
Pulaski,75,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,122,76,2,0,43,1
Pulaski,76,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,125,87,1,0,37,0
Pulaski,77,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,189,90,7,0,92,0
Pulaski,78,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,141,74,4,0,63,0
Pulaski,79,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,138,105,1,0,32,0
Pulaski,80,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,215,153,0,0,62,0
Pulaski,81,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,136,107,2,0,27,0
Pulaski,82,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,92,65,2,0,25,0
Pulaski,83,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,203,129,4,0,69,1
Pulaski,84,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,0,0,0,0,0,0
Pulaski,85,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,0,0,0,0,0,0
Pulaski,86,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,11,0,8,0,2,1
Pulaski,87,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,120,98,3,0,19,0
Pulaski,88,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,172,120,6,0,45,1
Pulaski,89,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,93,65,1,0,27,0
Pulaski,90,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,149,110,0,0,38,1
Pulaski,91,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,148,84,7,0,56,1
Pulaski,92,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,118,89,0,0,29,0
Pulaski,93,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,115,80,5,0,30,0
Pulaski,94,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,122,87,3,0,32,0
Pulaski,95,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,164,104,8,0,51,1
Pulaski,96,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,103,75,1,0,27,0
Pulaski,97,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,97,63,5,0,26,3
Pulaski,98,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,23,14,0,0,9,0
Pulaski,99,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,80,56,4,0,19,1
Pulaski,100,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,63,38,3,0,22,0
Pulaski,101,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,91,71,1,0,19,0
Pulaski,102,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,96,71,0,0,25,0
Pulaski,103,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,94,67,1,0,26,0
Pulaski,104,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,153,112,0,0,41,0
Pulaski,105,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,33,21,1,0,11,0
Pulaski,106,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,126,76,5,0,44,1
Pulaski,107,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,114,77,0,0,37,0
Pulaski,108,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,120,73,3,0,44,0
Pulaski,109,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,202,127,2,0,73,0
Pulaski,110,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,74,42,1,0,31,0
Pulaski,111,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,172,87,3,0,82,0
Pulaski,112,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,44,29,0,0,15,0
Pulaski,113,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,23,17,0,0,6,0
Pulaski,114,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,5,3,0,0,2,0
Pulaski,115,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,2,0,0,0,2,0
Pulaski,121,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,76,63,0,0,13,0
Pulaski,122,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,10,9,0,0,1,0
Pulaski,123,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,52,39,0,0,13,0
Pulaski,124,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,28,13,1,0,14,0
Pulaski,125,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,42,24,2,0,16,0
Pulaski,126,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,65,58,0,0,7,0
Pulaski,127,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,166,143,2,0,21,0
Pulaski,136,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,145,69,7,0,67,2
Pulaski,137,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Gary Rogers,221,118,4,0,99,0
Pulaski,1,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,90,44,1,0,45,0
Pulaski,2,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,81,51,0,0,30,0
Pulaski,3,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,29,17,0,0,12,0
Pulaski,4,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,155,85,0,0,70,0
Pulaski,5,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,161,79,0,0,82,0
Pulaski,6,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,29,16,0,0,13,0
Pulaski,7,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,60,46,0,0,14,0
Pulaski,8,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,88,50,0,0,38,0
Pulaski,9,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,107,64,3,0,40,0
Pulaski,10,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,64,44,1,0,19,0
Pulaski,11,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,27,20,0,0,7,0
Pulaski,12,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,22,20,0,0,2,0
Pulaski,13,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,92,58,0,0,32,2
Pulaski,14,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,97,68,1,0,28,0
Pulaski,15,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,98,68,0,0,30,0
Pulaski,17,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,20,14,0,0,6,0
Pulaski,18,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,103,80,0,0,23,0
Pulaski,19,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,115,80,2,0,33,0
Pulaski,20,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,162,104,1,0,56,1
Pulaski,21,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,67,51,0,0,16,0
Pulaski,22,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,135,110,2,0,23,0
Pulaski,23,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,182,131,1,0,49,1
Pulaski,24,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,129,106,2,0,21,0
Pulaski,25,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,58,51,0,0,7,0
Pulaski,26,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,71,60,0,0,11,0
Pulaski,27,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,130,87,0,0,43,0
Pulaski,28,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,109,85,0,0,24,0
Pulaski,29,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,3,1,0,0,2,0
Pulaski,30,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,13,11,0,0,2,0
Pulaski,31,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,102,75,1,0,26,0
Pulaski,32,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,157,124,1,0,32,0
Pulaski,33,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,79,61,0,0,18,0
Pulaski,34,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,44,35,0,0,9,0
Pulaski,35,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,78,58,2,0,18,0
Pulaski,36,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,56,39,0,0,17,0
Pulaski,37,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,103,82,1,0,20,0
Pulaski,38,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,37,29,1,0,7,0
Pulaski,39,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,176,121,1,0,54,0
Pulaski,40,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,100,69,2,0,29,0
Pulaski,41,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,122,71,0,0,51,0
Pulaski,42,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,124,81,4,0,39,0
Pulaski,43,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,96,73,1,0,22,0
Pulaski,44,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,154,113,2,0,37,2
Pulaski,45,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,56,37,0,0,19,0
Pulaski,46,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,48,36,2,0,10,0
Pulaski,47,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,0,0,0,0,0,0
Pulaski,48,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,16,10,0,0,6,0
Pulaski,49,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,168,134,1,0,33,0
Pulaski,50,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,109,76,4,1,28,0
Pulaski,51,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,75,55,0,0,20,0
Pulaski,52,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,4,0,0,0,4,0
Pulaski,56,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,69,48,0,0,21,0
Pulaski,57,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,76,67,0,0,9,0
Pulaski,58,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,175,108,3,0,63,1
Pulaski,59,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,56,47,0,0,9,0
Pulaski,60,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,198,109,3,7,79,0
Pulaski,61,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,106,76,2,0,28,0
Pulaski,62,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,64,61,0,0,3,0
Pulaski,63,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,60,49,1,0,10,0
Pulaski,64,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,213,129,2,0,82,0
Pulaski,65,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,88,59,2,0,27,0
Pulaski,66,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,163,110,0,0,53,0
Pulaski,67,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,145,114,3,0,28,0
Pulaski,68,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,205,125,5,0,74,1
Pulaski,69,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,199,138,0,0,60,1
Pulaski,70,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,133,101,1,0,31,0
Pulaski,71,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,188,111,3,0,74,0
Pulaski,72,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,68,47,0,0,21,0
Pulaski,73,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,129,90,1,0,38,0
Pulaski,74,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,77,41,2,0,33,1
Pulaski,75,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,90,56,1,0,32,1
Pulaski,76,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,85,55,0,0,30,0
Pulaski,77,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,159,78,4,0,77,0
Pulaski,78,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,121,70,5,0,45,1
Pulaski,79,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,88,69,0,0,19,0
Pulaski,80,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,153,106,3,0,44,0
Pulaski,81,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,82,57,4,0,21,0
Pulaski,82,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,56,40,0,0,16,0
Pulaski,83,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,111,69,3,0,39,0
Pulaski,84,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,0,0,0,0,0,0
Pulaski,85,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,0,0,0,0,0,0
Pulaski,86,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,2,0,0,0,2,0
Pulaski,87,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,94,73,1,0,19,1
Pulaski,88,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,189,148,5,0,35,1
Pulaski,89,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,96,76,0,0,20,0
Pulaski,90,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,255,177,6,2,69,1
Pulaski,91,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,196,143,7,0,46,0
Pulaski,92,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,180,127,1,0,52,0
Pulaski,93,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,150,110,1,0,38,1
Pulaski,94,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,146,101,1,0,44,0
Pulaski,95,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,202,140,2,0,59,1
Pulaski,96,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,102,70,1,0,31,0
Pulaski,97,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,96,68,3,0,25,0
Pulaski,98,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,15,11,0,0,4,0
Pulaski,99,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,65,50,2,0,12,1
Pulaski,100,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,31,22,0,0,8,1
Pulaski,101,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,59,36,0,0,23,0
Pulaski,102,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,62,47,0,0,15,0
Pulaski,103,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,63,51,0,0,12,0
Pulaski,104,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,91,75,0,0,16,0
Pulaski,105,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,16,11,0,0,5,0
Pulaski,106,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,254,169,3,0,82,0
Pulaski,107,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,245,171,1,0,72,1
Pulaski,108,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,234,157,0,0,76,1
Pulaski,109,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,369,226,6,0,136,1
Pulaski,110,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,97,61,1,0,34,1
Pulaski,111,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,252,167,3,0,82,0
Pulaski,112,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,45,30,0,0,15,0
Pulaski,113,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,62,47,4,0,11,0
Pulaski,114,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,9,7,0,0,2,0
Pulaski,115,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,3,0,0,0,3,0
Pulaski,121,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,37,28,0,0,9,0
Pulaski,122,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,16,12,0,0,3,1
Pulaski,123,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,38,28,0,0,7,3
Pulaski,124,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,19,14,0,0,5,0
Pulaski,125,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,11,10,0,0,1,0
Pulaski,126,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,41,36,2,0,3,0
Pulaski,127,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,77,65,0,0,12,0
Pulaski,136,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,125,69,0,0,56,0
Pulaski,137,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Jay Shue,145,71,5,0,69,0
Pulaski,1,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Amy Dunn Johnson,205,132,1,0,72,0
Pulaski,2,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Amy Dunn Johnson,231,152,4,0,73,2
Pulaski,3,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Amy Dunn Johnson,96,53,0,0,42,1
Pulaski,4,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Amy Dunn Johnson,377,210,2,0,165,0
Pulaski,5,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Amy Dunn Johnson,342,182,5,0,155,0
Pulaski,6,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Amy Dunn Johnson,55,45,0,0,10,0
Pulaski,7,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Amy Dunn Johnson,78,64,0,0,14,0
Pulaski,8,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Amy Dunn Johnson,232,161,0,0,71,0
Pulaski,9,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Amy Dunn Johnson,285,194,3,0,88,0
Pulaski,10,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Amy Dunn Johnson,185,125,5,0,55,0
Pulaski,11,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Amy Dunn Johnson,41,34,1,0,6,0
Pulaski,12,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Amy Dunn Johnson,84,74,1,0,9,0
Pulaski,13,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Amy Dunn Johnson,131,96,1,0,34,0
Pulaski,14,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Amy Dunn Johnson,212,136,1,0,75,0
Pulaski,15,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Amy Dunn Johnson,225,140,3,0,81,1
Pulaski,17,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Amy Dunn Johnson,59,38,0,0,21,0
Pulaski,18,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Amy Dunn Johnson,335,238,4,0,93,0
Pulaski,19,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Amy Dunn Johnson,248,170,0,0,76,2
Pulaski,20,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Amy Dunn Johnson,339,228,6,0,102,3
Pulaski,21,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Amy Dunn Johnson,153,110,0,0,43,0
Pulaski,22,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Amy Dunn Johnson,296,218,0,0,77,1
Pulaski,23,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Amy Dunn Johnson,321,229,4,0,87,1
Pulaski,24,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Amy Dunn Johnson,184,133,5,0,46,0
Pulaski,25,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Amy Dunn Johnson,100,75,0,0,25,0
Pulaski,26,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Amy Dunn Johnson,210,166,1,0,41,2
Pulaski,27,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Amy Dunn Johnson,287,195,3,0,88,1
Pulaski,28,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Amy Dunn Johnson,273,204,4,0,64,1
Pulaski,29,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Amy Dunn Johnson,15,9,1,0,5,0
Pulaski,30,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Amy Dunn Johnson,25,21,1,0,3,0
Pulaski,31,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Amy Dunn Johnson,252,171,0,0,81,0
Pulaski,32,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Amy Dunn Johnson,332,229,4,0,99,0
Pulaski,33,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Amy Dunn Johnson,198,122,5,0,71,0
Pulaski,34,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Amy Dunn Johnson,139,102,0,0,35,2
Pulaski,35,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Amy Dunn Johnson,169,129,2,0,38,0
Pulaski,36,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Amy Dunn Johnson,117,86,2,0,28,1
Pulaski,37,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Amy Dunn Johnson,231,170,3,0,57,1
Pulaski,38,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Amy Dunn Johnson,89,79,0,0,10,0
Pulaski,39,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Amy Dunn Johnson,386,252,5,0,127,2
Pulaski,40,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Amy Dunn Johnson,203,137,1,0,64,1
Pulaski,41,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Amy Dunn Johnson,274,155,6,0,113,0
Pulaski,42,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Amy Dunn Johnson,202,126,4,0,71,1
Pulaski,43,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Amy Dunn Johnson,256,183,4,0,69,0
Pulaski,44,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Amy Dunn Johnson,361,248,4,0,108,1
Pulaski,45,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Amy Dunn Johnson,149,106,3,0,40,0
Pulaski,46,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Amy Dunn Johnson,81,62,2,0,17,0
Pulaski,47,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Amy Dunn Johnson,2,0,0,0,2,0
Pulaski,48,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Amy Dunn Johnson,60,40,1,0,19,0
Pulaski,49,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Amy Dunn Johnson,295,211,3,0,81,0
Pulaski,50,Circuit Judge,"6, Division 15, Subdistrict 6.2",,Amy Dunn Johnson,177,127,7,0,42,1
