county,precinct,office,district,party,candidate,votes,election_day_paper_ballot,absentee,early_vote_ivo_machine,election_day_ivo_machine,early_vote_paper_ballot
Washington,SPR 04,Circuit Judge,"4, Division 6",,Brenda Austin,76,45,2,1,25,3
Washington,SPR 05,Circuit Judge,"4, Division 6",,Brenda Austin,100,50,0,1,47,2
Washington,SPR 06,Circuit Judge,"4, Division 6",,Brenda Austin,41,28,0,2,11,0
Washington,SPR 07,Circuit Judge,"4, Division 6",,Brenda Austin,38,24,0,1,12,1
Washington,SPR 08,Circuit Judge,"4, Division 6",,Brenda Austin,26,17,0,1,7,1
Washington,SPR 09,Circuit Judge,"4, Division 6",,Brenda Austin,27,17,0,2,8,0
Washington,SPR 10,Circuit Judge,"4, Division 6",,Brenda Austin,28,16,0,0,8,4
Washington,SPR 11,Circuit Judge,"4, Division 6",,Brenda Austin,67,28,1,4,31,3
Washington,SPR 12,Circuit Judge,"4, Division 6",,Brenda Austin,83,54,1,0,25,3
Washington,SPR 13,Circuit Judge,"4, Division 6",,Brenda Austin,10,4,0,0,6,0
Washington,SPR 14,Circuit Judge,"4, Division 6",,Brenda Austin,86,67,0,2,16,1
Washington,SPR 15,Circuit Judge,"4, Division 6",,Brenda Austin,56,19,0,1,36,0
Washington,SPR 16,Circuit Judge,"4, Division 6",,Brenda Austin,40,23,1,1,13,2
Washington,SPR 17,Circuit Judge,"4, Division 6",,Brenda Austin,100,47,1,12,39,1
Washington,SPR 18,Circuit Judge,"4, Division 6",,Brenda Austin,56,32,3,1,18,2
Washington,SPR 19,Circuit Judge,"4, Division 6",,Brenda Austin,31,12,1,2,15,1
Washington,SPR 20,Circuit Judge,"4, Division 6",,Brenda Austin,1,1,0,0,0,0
Washington,SPR 21,Circuit Judge,"4, Division 6",,Brenda Austin,15,4,0,0,9,2
Washington,SPR 22,Circuit Judge,"4, Division 6",,Brenda Austin,0,0,0,0,0,0
Washington,SPR 23,Circuit Judge,"4, Division 6",,Brenda Austin,16,7,0,1,8,0
Washington,SPR 24,Circuit Judge,"4, Division 6",,Brenda Austin,4,1,0,0,3,0
Washington,SPR 25,Circuit Judge,"4, Division 6",,Brenda Austin,3,2,0,0,1,0
Washington,SPR 26,Circuit Judge,"4, Division 6",,Brenda Austin,4,2,0,0,2,0
Washington,SPRINGDALE TWP,Circuit Judge,"4, Division 6",,Brenda Austin,106,71,2,1,32,0
Washington,STARR HILL,Circuit Judge,"4, Division 6",,Brenda Austin,43,9,0,2,32,0
Washington,TONTITOWN CTY 1,Circuit Judge,"4, Division 6",,Brenda Austin,36,18,0,0,17,1
Washington,TONTITOWN CTY 2,Circuit Judge,"4, Division 6",,Brenda Austin,27,11,1,1,11,3
Washington,TONTITOWN CTY 3,Circuit Judge,"4, Division 6",,Brenda Austin,1,1,0,0,0,0
Washington,TONTITOWN CTY 4,Circuit Judge,"4, Division 6",,Brenda Austin,2,2,0,0,0,0
Washington,TONTITOWN CTY 5,Circuit Judge,"4, Division 6",,Brenda Austin,0,0,0,0,0,0
Washington,TONTITOWN TWP,Circuit Judge,"4, Division 6",,Brenda Austin,0,0,0,0,0,0
Washington,VALLEY,Circuit Judge,"4, Division 6",,Brenda Austin,23,11,0,0,8,4
Washington,VALLEY H,Circuit Judge,"4, Division 6",,Brenda Austin,12,6,0,0,3,3
Washington,VALLEY S,Circuit Judge,"4, Division 6",,Brenda Austin,0,0,0,0,0,0
Washington,VINEYARD,Circuit Judge,"4, Division 6",,Brenda Austin,23,17,0,0,6,0
Washington,WAR EAGLE,Circuit Judge,"4, Division 6",,Brenda Austin,6,2,0,0,4,0
Washington,WEDINGTON,Circuit Judge,"4, Division 6",,Brenda Austin,3,2,0,0,1,0
Washington,WEST FORK CTY 1,Circuit Judge,"4, Division 6",,Brenda Austin,92,62,0,1,27,2
Washington,WEST FORK CTY 2,Circuit Judge,"4, Division 6",,Brenda Austin,14,8,0,0,6,0
Washington,WEST FORK CTY 3,Circuit Judge,"4, Division 6",,Brenda Austin,2,2,0,0,0,0
Washington,WEST FORK TWP,Circuit Judge,"4, Division 6",,Brenda Austin,31,19,1,2,7,2
Washington,WEST FORK TWP H,Circuit Judge,"4, Division 6",,Brenda Austin,19,14,0,1,4,0
Washington,WHEELER,Circuit Judge,"4, Division 6",,Brenda Austin,28,17,0,2,9,0
Washington,WHEELER H,Circuit Judge,"4, Division 6",,Brenda Austin,10,6,0,0,2,2
Washington,WHEELER S,Circuit Judge,"4, Division 6",,Brenda Austin,0,0,0,0,0,0
Washington,WHITE RIVER,Circuit Judge,"4, Division 6",,Brenda Austin,21,15,0,3,2,1
Washington,WHITE RIVER H,Circuit Judge,"4, Division 6",,Brenda Austin,5,4,0,0,1,0
Washington,WHITE RIVER S,Circuit Judge,"4, Division 6",,Brenda Austin,6,3,0,1,0,2
Washington,WINSLOW CITY,Circuit Judge,"4, Division 6",,Brenda Austin,23,8,0,1,14,0
Washington,WINSLOW TWP,Circuit Judge,"4, Division 6",,Brenda Austin,46,26,0,1,19,0
Washington,WYMAN,Circuit Judge,"4, Division 6",,Brenda Austin,33,19,1,3,8,2
Washington,BOSTON,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,32,26,0,0,4,2
Washington,BRUSH CREEK,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,233,123,1,4,98,7
Washington,CANE HILL,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,99,70,0,5,18,6
Washington,CENTER,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,116,67,0,14,31,4
Washington,CENTER 2,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,6,2,0,1,2,1
Washington,CENTER H,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,6,3,0,0,3,0
Washington,COVE CREEK,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,99,64,0,4,29,2
Washington,COVE CREEK S,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,1,1,0,0,0,0
Washington,CRAWFORD,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,81,48,1,2,28,2
Washington,DURHAM,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,82,59,0,3,15,5
Washington,DUTCH MILLS,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,28,14,0,3,11,0
Washington,ELKINS,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,226,143,5,9,57,12
Washington,ELKINS H,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,25,17,0,0,8,0
Washington,ELM SPRGS CTY,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,163,91,1,6,59,6
Washington,ELM SPRINGS TWP,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,73,47,0,3,23,0
Washington,FARMINGTON,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,461,243,8,30,149,31
Washington,FARMINGTON S,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,27,19,0,2,4,2
Washington,FAY 01,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,43,28,0,1,10,4
Washington,FAY 02,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,123,52,4,18,31,18
Washington,FAY 03,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,205,125,2,11,56,11
Washington,FAY 04,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,68,24,0,6,34,4
Washington,FAY 05,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,230,98,8,28,70,26
Washington,FAY 06,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,462,185,2,38,195,42
Washington,FAY 07,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,279,125,3,24,74,53
Washington,FAY 08,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,278,111,3,29,84,51
Washington,FAY 09,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,202,139,2,10,34,17
Washington,FAY 10,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,130,73,0,8,31,18
Washington,FAY 11,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,220,135,0,19,53,13
Washington,FAY 12,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,405,186,3,36,140,40
Washington,FAY 13,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,78,30,1,6,38,3
Washington,FAY 14,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,51,24,0,1,20,6
Washington,FAY 15,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,51,25,0,3,16,7
Washington,FAY 16,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,19,5,3,3,3,5
Washington,FAY 17,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,327,134,2,26,124,41
Washington,FAY 18,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,242,99,2,16,84,41
Washington,FAY 19,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,330,157,2,34,102,35
Washington,FAY 20,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,118,49,1,8,58,2
Washington,FAY 21,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,108,42,0,12,42,12
Washington,FAY 22,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,153,45,2,23,52,31
Washington,FAY 23,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,133,48,2,20,50,13
Washington,FAY 24,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,55,28,0,4,10,13
Washington,FAY 25,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,207,83,2,24,55,43
Washington,FAY 26,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,96,43,1,11,30,11
Washington,FAY 27,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,202,51,0,28,109,14
Washington,FAY 28,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,270,67,3,33,141,26
Washington,FAY 29,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,203,91,0,26,68,18
Washington,FAY 30,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,137,36,6,18,65,12
Washington,FAY 31,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,215,88,1,14,100,12
Washington,FAY 32,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,92,46,0,13,31,2
Washington,FAY 33,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,3,0,0,0,3,0
Washington,FAY 34,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,52,20,2,6,23,1
Washington,FAY 35,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,188,73,31,15,43,26
Washington,FAY 36,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,69,30,1,13,12,13
Washington,FAY 37,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,0,0,0,0,0,0
Washington,FAY 38,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,8,2,1,3,2,0
Washington,FAY 39,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,52,11,0,7,30,4
Washington,FAY 40,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,142,29,0,19,86,8
Washington,FAY 41,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,6,2,0,1,2,1
Washington,FAY 42,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,115,51,3,10,29,22
Washington,FAY 43,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,16,4,1,2,5,4
Washington,FAY 44,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,62,26,0,10,20,6
Washington,FAY 45,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,0,0,0,0,0,0
Washington,FAY 46,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,69,38,0,3,21,7
Washington,FAY 47,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,0,0,0,0,0,0
Washington,FAY 48,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,0,0,0,0,0,0
Washington,GOSHEN CITY,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,185,108,5,12,58,2
Washington,GOSHEN TWP,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,111,71,0,7,29,4
Washington,GREENLAND CITY,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,118,84,2,5,17,10
Washington,GREENLAND TWP,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,106,76,0,5,16,9
Washington,HARMON,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,106,40,1,13,48,4
Washington,HARMON S,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,2,0,0,0,2,0
Washington,ILLINOIS,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,56,33,0,1,21,1
Washington,JOHNSON CITY,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,273,105,2,30,118,18
Washington,JOHNSON CITY S,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,2,2,0,0,0,0
Washington,JOHNSON TWP,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,32,14,0,3,10,5
Washington,JOHNSON TWP H,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,1,1,0,0,0,0
Washington,LEES CREEK,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,65,38,2,2,22,1
Washington,LINCOLN,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,193,75,3,3,109,3
Washington,LITTERAL,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,153,106,0,9,32,6
Washington,MARRS HILL,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,90,57,0,5,25,3
Washington,MORROW,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,41,34,0,2,5,0
Washington,PRAIRIE GROVE CITY,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,403,282,6,19,83,13
Washington,PRAIRIE GROVE CITY H,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,31,17,0,3,8,3
Washington,PRAIRIE GROVE CITY S,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,2,2,0,0,0,0
Washington,PRAIRIE GROVE TWP,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,69,56,2,1,9,1
Washington,PRAIRIE GROVE TWP S,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,32,21,2,2,5,2
Washington,PRAIRIE TWP 1,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,367,150,1,27,164,25
Washington,PRAIRIE TWP 2,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,97,58,0,7,20,12
Washington,PRAIRIE TWP 3,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,4,2,0,0,1,1
Washington,PRAIRIE TWP 4,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,29,15,0,2,11,1
Washington,PRAIRIE TWP 5,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,116,65,1,8,37,5
Washington,REED,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,35,29,0,0,4,2
Washington,RHEAS MILL,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,56,40,1,2,13,0
Washington,RICHLAND,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,17,10,0,3,4,0
Washington,RICHLAND S,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,131,53,4,9,64,1
Washington,SPR 01,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,99,57,3,1,38,0
Washington,SPR 02,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,113,77,0,4,31,1
Washington,SPR 03,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,210,69,2,19,113,7
Washington,SPR 04,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,247,137,3,6,98,3
Washington,SPR 05,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,279,152,0,4,114,9
Washington,SPR 06,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,152,92,3,4,50,3
Washington,SPR 07,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,159,70,4,10,71,4
Washington,SPR 08,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,137,62,0,3,67,5
Washington,SPR 09,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,90,50,0,5,33,2
Washington,SPR 10,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,143,51,1,12,63,16
Washington,SPR 11,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,305,93,2,27,168,15
Washington,SPR 12,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,331,188,2,5,122,14
Washington,SPR 13,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,26,6,2,1,17,0
Washington,SPR 14,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,278,191,2,7,78,0
Washington,SPR 15,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,154,45,1,6,100,2
Washington,SPR 16,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,130,62,3,5,55,5
Washington,SPR 17,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,395,183,3,33,168,8
Washington,SPR 18,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,241,130,1,7,93,10
Washington,SPR 19,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,124,46,1,8,66,3
Washington,SPR 20,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,5,2,0,0,3,0
Washington,SPR 21,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,46,12,0,1,30,3
Washington,SPR 22,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,7,0,0,0,7,0
Washington,SPR 23,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,42,17,0,2,23,0
Washington,SPR 24,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,12,4,0,0,8,0
Washington,SPR 25,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,5,3,0,0,2,0
Washington,SPR 26,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,20,7,0,4,9,0
Washington,SPRINGDALE TWP,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,302,165,3,8,124,2
Washington,STARR HILL,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,117,33,0,4,80,0
Washington,TONTITOWN CTY 1,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,125,56,0,1,64,4
Washington,TONTITOWN CTY 2,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,120,51,1,5,60,3
Washington,TONTITOWN CTY 3,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,10,6,0,0,4,0
Washington,TONTITOWN CTY 4,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,0,0,0,0,0,0
Washington,TONTITOWN CTY 5,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,0,0,0,0,0,0
Washington,TONTITOWN TWP,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,0,0,0,0,0,0
Washington,VALLEY,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,75,43,1,3,19,9
Washington,VALLEY H,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,31,17,1,1,6,6
Washington,VALLEY S,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,3,0,0,0,3,0
Washington,VINEYARD,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,40,31,0,0,9,0
Washington,WAR EAGLE,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,16,5,0,2,9,0
Washington,WEDINGTON,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,34,20,0,2,11,1
Washington,WEST FORK CTY 1,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,253,154,1,5,87,6
Washington,WEST FORK CTY 2,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,41,25,0,1,14,1
Washington,WEST FORK CTY 3,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,8,3,0,0,5,0
Washington,WEST FORK TWP,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,90,54,2,6,22,6
Washington,WEST FORK TWP H,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,51,26,1,2,21,1
Washington,WHEELER,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,104,53,0,6,36,9
Washington,WHEELER H,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,30,19,0,2,8,1
Washington,WHEELER S,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,0,0,0,0,0,0
Washington,WHITE RIVER,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,62,35,0,4,19,4
Washington,WHITE RIVER H,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,15,9,0,0,4,2
Washington,WHITE RIVER S,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,16,8,0,3,3,2
Washington,WINSLOW CITY,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,47,17,0,1,26,3
Washington,WINSLOW TWP,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,109,44,0,4,57,4
Washington,WYMAN,UNOPPOSED NONPARTISAN CANDIDATES,,,FOR ALL,70,38,3,6,17,6
Washington,BOSTON,SPECIAL ELECTION,,,FOR,7,5,0,0,0,2
Washington,BRUSH CREEK,SPECIAL ELECTION,,,FOR,70,36,0,1,28,5
Washington,CANE HILL,SPECIAL ELECTION,,,FOR,36,20,0,4,11,1
Washington,CENTER,SPECIAL ELECTION,,,FOR,32,16,0,4,11,1
Washington,CENTER 2,SPECIAL ELECTION,,,FOR,2,2,0,0,0,0
Washington,CENTER H,SPECIAL ELECTION,,,FOR,3,0,0,0,2,1
Washington,COVE CREEK,SPECIAL ELECTION,,,FOR,25,16,0,2,5,2
Washington,COVE CREEK S,SPECIAL ELECTION,,,FOR,1,1,0,0,0,0
Washington,CRAWFORD,SPECIAL ELECTION,,,FOR,22,10,1,2,7,2
Washington,DURHAM,SPECIAL ELECTION,,,FOR,31,19,0,1,6,5
Washington,DUTCH MILLS,SPECIAL ELECTION,,,FOR,8,6,0,0,2,0
Washington,ELKINS,SPECIAL ELECTION,,,FOR,66,33,3,4,19,7
Washington,ELKINS H,SPECIAL ELECTION,,,FOR,9,9,0,0,0,0
Washington,ELM SPRGS CTY,SPECIAL ELECTION,,,FOR,46,29,0,2,15,0
Washington,ELM SPRINGS TWP,SPECIAL ELECTION,,,FOR,12,7,0,0,4,1
Washington,FARMINGTON,SPECIAL ELECTION,,,FOR,170,81,5,14,57,13
Washington,FARMINGTON S,SPECIAL ELECTION,,,FOR,9,3,0,2,2,2
Washington,FAY 01,SPECIAL ELECTION,,,FOR,28,15,0,0,9,4
Washington,FAY 02,SPECIAL ELECTION,,,FOR,98,46,3,13,22,14
Washington,FAY 03,SPECIAL ELECTION,,,FOR,125,76,2,7,34,6
Washington,FAY 04,SPECIAL ELECTION,,,FOR,64,25,0,8,25,6
Washington,FAY 05,SPECIAL ELECTION,,,FOR,206,93,6,25,52,30
Washington,FAY 06,SPECIAL ELECTION,,,FOR,228,79,2,18,104,25
Washington,FAY 07,SPECIAL ELECTION,,,FOR,185,77,4,18,49,37
Washington,FAY 08,SPECIAL ELECTION,,,FOR,210,79,2,24,69,36
Washington,FAY 09,SPECIAL ELECTION,,,FOR,170,109,4,11,28,18
Washington,FAY 10,SPECIAL ELECTION,,,FOR,69,43,0,4,13,9
Washington,FAY 11,SPECIAL ELECTION,,,FOR,85,48,0,8,26,3
Washington,FAY 12,SPECIAL ELECTION,,,FOR,175,72,1,16,60,26
Washington,FAY 13,SPECIAL ELECTION,,,FOR,63,25,0,5,30,3
Washington,FAY 14,SPECIAL ELECTION,,,FOR,31,17,0,1,9,4
Washington,FAY 15,SPECIAL ELECTION,,,FOR,34,15,0,2,11,6
Washington,FAY 16,SPECIAL ELECTION,,,FOR,4,1,0,1,1,1
Washington,FAY 17,SPECIAL ELECTION,,,FOR,181,61,2,15,79,24
Washington,FAY 18,SPECIAL ELECTION,,,FOR,170,70,3,10,65,22
Washington,FAY 19,SPECIAL ELECTION,,,FOR,180,86,1,16,59,18
Washington,FAY 20,SPECIAL ELECTION,,,FOR,51,26,1,4,18,2
Washington,FAY 21,SPECIAL ELECTION,,,FOR,57,22,0,6,21,8
Washington,FAY 22,SPECIAL ELECTION,,,FOR,82,18,1,12,36,15
Washington,FAY 23,SPECIAL ELECTION,,,FOR,60,16,2,9,22,11
Washington,FAY 24,SPECIAL ELECTION,,,FOR,49,24,0,3,11,11
Washington,FAY 25,SPECIAL ELECTION,,,FOR,200,84,1,24,52,39
Washington,FAY 26,SPECIAL ELECTION,,,FOR,49,19,0,7,15,8
Washington,FAY 27,SPECIAL ELECTION,,,FOR,95,17,0,9,60,9
Washington,FAY 28,SPECIAL ELECTION,,,FOR,80,22,1,11,38,8
Washington,FAY 29,SPECIAL ELECTION,,,FOR,98,42,0,14,28,14
Washington,FAY 30,SPECIAL ELECTION,,,FOR,76,18,5,13,32,8
Washington,FAY 31,SPECIAL ELECTION,,,FOR,86,36,0,4,39,7
Washington,FAY 32,SPECIAL ELECTION,,,FOR,29,13,0,6,9,1
Washington,FAY 33,SPECIAL ELECTION,,,FOR,1,0,0,0,1,0
Washington,FAY 34,SPECIAL ELECTION,,,FOR,39,16,0,4,17,2
Washington,FAY 35,SPECIAL ELECTION,,,FOR,132,46,29,11,27,19
Washington,FAY 36,SPECIAL ELECTION,,,FOR,71,33,1,11,12,14
Washington,FAY 37,SPECIAL ELECTION,,,FOR,0,0,0,0,0,0
Washington,FAY 38,SPECIAL ELECTION,,,FOR,6,3,1,2,0,0
Washington,FAY 39,SPECIAL ELECTION,,,FOR,13,3,0,1,7,2
Washington,FAY 40,SPECIAL ELECTION,,,FOR,59,11,0,9,30,9
Washington,FAY 41,SPECIAL ELECTION,,,FOR,3,0,0,2,1,0
Washington,FAY 42,SPECIAL ELECTION,,,FOR,85,40,3,10,24,8
Washington,FAY 43,SPECIAL ELECTION,,,FOR,8,0,0,2,4,2
Washington,FAY 44,SPECIAL ELECTION,,,FOR,48,14,0,12,15,7
Washington,FAY 45,SPECIAL ELECTION,,,FOR,0,0,0,0,0,0
Washington,FAY 46,SPECIAL ELECTION,,,FOR,18,8,0,1,8,1
Washington,FAY 47,SPECIAL ELECTION,,,FOR,0,0,0,0,0,0
Washington,FAY 48,SPECIAL ELECTION,,,FOR,0,0,0,0,0,0
Washington,GOSHEN CITY,SPECIAL ELECTION,,,FOR,49,21,0,8,19,1
Washington,GOSHEN TWP,SPECIAL ELECTION,,,FOR,41,22,0,6,10,3
Washington,GREENLAND CITY,SPECIAL ELECTION,,,FOR,49,35,0,3,8,3
Washington,GREENLAND TWP,SPECIAL ELECTION,,,FOR,35,22,0,4,5,4
Washington,HARMON,SPECIAL ELECTION,,,FOR,30,11,0,5,14,0
Washington,HARMON S,SPECIAL ELECTION,,,FOR,1,0,0,0,1,0
Washington,ILLINOIS,SPECIAL ELECTION,,,FOR,8,5,0,0,2,1
